,Date,Team,TeamRank,TeamRating,Score,Opponent,OppRank,OppRating,RatingDiff,GameTo15VictoryMargin
1695,2020-03-08,SUNY-Stony Brook,127,884,"Score(team_a=9, team_b=3)",SUNY Cortland,237.0,-189.0,1073.0,10.0
1697,2020-03-08,SUNY-Stony Brook,127,884,"Score(team_a=8, team_b=4)",Williams,161.0,592.0,292.0,7.5
1702,2020-02-16,Mary Washington,128,877,"Score(team_a=10, team_b=8)",Wake Forest,164.0,575.0,302.0,3.0
1712,2020-01-25,Oregon State,130,869,"Score(team_a=10, team_b=6)",Portland State,183.0,450.0,419.0,6.0
1716,2020-02-29,Oregon State,130,869,"Score(team_a=12, team_b=3)",Idaho,204.0,241.0,628.0,11.25
1718,2020-02-29,Oregon State,130,869,"Score(team_a=10, team_b=13)",Montana State University,132.0,850.0,19.0,-3.4615384615384612
1719,2020-03-01,Oregon State,130,869,"Score(team_a=8, team_b=4)",Boise State,185.0,431.0,438.0,7.5
1720,2020-03-01,Oregon State,130,869,"Score(team_a=11, team_b=3)",Montana,194.0,327.0,542.0,10.909090909090908
1721,2020-03-01,Oregon State,130,869,"Score(team_a=7, team_b=5)",Nevada-Reno,140.0,803.0,66.0,4.285714285714286
1724,2020-02-22,John Brown,131,858,"Score(team_a=12, team_b=11)",Grinnell,192.0,343.0,515.0,1.25
1725,2020-02-22,John Brown,131,858,"Score(team_a=11, team_b=5)",Nebraska,205.0,228.0,630.0,8.181818181818182
1727,2020-02-23,John Brown,131,858,"Score(team_a=15, team_b=8)",Tulsa,176.0,506.0,352.0,7.0
1730,2020-03-07,John Brown,131,858,"Score(team_a=13, team_b=2)",Kansas State,236.0,-186.0,1044.0,12.692307692307692
1731,2020-03-07,John Brown,131,858,"Score(team_a=13, team_b=3)",Illinois,150.0,714.0,144.0,11.538461538461537
1737,2020-02-29,Montana State University,132,850,"Score(team_a=8, team_b=7)",Nevada-Reno,140.0,803.0,47.0,1.875
1738,2020-02-29,Montana State University,132,850,"Score(team_a=8, team_b=7)",Montana,194.0,327.0,523.0,1.875
1742,2020-03-01,Montana State University,132,850,"Score(team_a=9, team_b=2)",Idaho,204.0,241.0,609.0,11.666666666666668
1743,2020-03-01,Montana State University,132,850,"Score(team_a=8, team_b=3)",Boise State,185.0,431.0,419.0,9.375
1744,2020-03-01,Montana State University,132,850,"Score(team_a=4, team_b=5)",Nevada-Reno,140.0,803.0,47.0,-3.0
1745,2020-02-22,MIT,133,844,"Score(team_a=13, team_b=0)",Goucher,253.0,-826.0,1670.0,14.999999999999998
1746,2020-02-22,MIT,133,844,"Score(team_a=13, team_b=1)",SUNY-Buffalo,255.0,-924.0,1768.0,13.846153846153845
1747,2020-02-22,MIT,133,844,"Score(team_a=9, team_b=2)",West Virginia,175.0,515.0,329.0,11.666666666666668
1749,2020-02-23,MIT,133,844,"Score(team_a=15, team_b=3)",Maryland-Baltimore County,171.0,543.0,301.0,12.0
1757,2020-03-08,MIT,133,844,"Score(team_a=13, team_b=2)",Princeton,187.0,404.0,440.0,12.692307692307692
1758,2020-03-08,MIT,133,844,"Score(team_a=11, team_b=6)",Amherst,156.0,656.0,188.0,6.8181818181818175
1759,2020-02-15,Catholic,134,838,"Score(team_a=11, team_b=5)",Wake Forest,164.0,575.0,263.0,8.181818181818182
1763,2020-02-16,Catholic,134,838,"Score(team_a=10, team_b=6)",George Mason,137.0,820.0,18.0,6.0
1766,2020-02-29,Catholic,134,838,"Score(team_a=10, team_b=5)",Charleston,179.0,467.0,371.0,7.5
1767,2020-02-29,Catholic,134,838,"Score(team_a=6, team_b=5)",East Carolina,141.0,795.0,43.0,2.5
1772,2020-03-07,Iowa,135,831,"Score(team_a=10, team_b=1)",Missouri,231.0,-112.0,943.0,13.5
1773,2020-03-07,Iowa,135,831,"Score(team_a=9, team_b=5)",Grinnell,192.0,343.0,488.0,6.666666666666667
1776,2020-03-08,Iowa,135,831,"Score(team_a=10, team_b=1)",Minnesota-Duluth,189.0,392.0,439.0,13.5
1779,2020-03-08,Iowa,135,831,"Score(team_a=6, team_b=4)",Wisconsin-Milwaukee,152.0,701.0,130.0,5.0
1781,2020-02-08,Santa Clara,136,823,"Score(team_a=13, team_b=4)",Air Force,165.0,571.0,252.0,10.384615384615383
1788,2020-03-07,Santa Clara,136,823,"Score(team_a=6, team_b=8)",Nevada-Reno,140.0,803.0,20.0,-3.75
1796,2020-02-08,George Mason,137,820,"Score(team_a=14, team_b=1)",Christopher Newport,226.0,-30.0,850.0,13.928571428571429
1800,2020-02-09,George Mason,137,820,"Score(team_a=10, team_b=4)",Maryland-Baltimore County,171.0,543.0,277.0,9.0
1810,2020-02-01,Colorado B,138,814,"Score(team_a=7, team_b=8)",Arizona,180.0,466.0,348.0,-1.875
1812,2020-02-02,Colorado B,138,814,"Score(team_a=8, team_b=4)",California-Irvine,170.0,546.0,268.0,7.5
1815,2020-02-22,Colorado B,138,814,"Score(team_a=11, team_b=1)",North Texas,216.0,80.0,734.0,13.636363636363635
1819,2020-02-23,Colorado B,138,814,"Score(team_a=7, team_b=3)",Arkansas,188.0,403.0,411.0,8.571428571428571
1820,2020-02-23,Colorado B,138,814,"Score(team_a=10, team_b=5)",Texas Christian,181.0,460.0,354.0,7.5
1823,2020-02-15,LSU,139,812,"Score(team_a=11, team_b=4)",Florida Tech,224.0,-18.0,830.0,9.545454545454545
1825,2020-02-15,LSU,139,812,"Score(team_a=10, team_b=7)",Georgia College,149.0,715.0,97.0,4.5
1830,2020-03-01,LSU,139,812,"Score(team_a=10, team_b=5)",Tennessee-Chattanooga,166.0,568.0,244.0,7.5
1834,2020-02-29,Nevada-Reno,140,803,"Score(team_a=9, team_b=3)",Boise State,185.0,431.0,372.0,10.0
1835,2020-02-29,Nevada-Reno,140,803,"Score(team_a=11, team_b=7)",Montana,194.0,327.0,476.0,5.454545454545454
1836,2020-03-01,Nevada-Reno,140,803,"Score(team_a=9, team_b=6)",Idaho,204.0,241.0,562.0,5.0
1844,2020-03-08,Nevada-Reno,140,803,"Score(team_a=9, team_b=4)",Sonoma State,162.0,589.0,214.0,8.333333333333334
1849,2020-03-01,East Carolina,141,795,"Score(team_a=11, team_b=5)",Charleston,179.0,467.0,328.0,8.181818181818182
1853,2020-02-01,UCLA B,143,787,"Score(team_a=7, team_b=4)",Arizona,180.0,466.0,321.0,6.428571428571429
1854,2020-02-01,UCLA B,143,787,"Score(team_a=10, team_b=5)",California-Irvine,170.0,546.0,241.0,7.5
1856,2020-02-02,UCLA B,143,787,"Score(team_a=10, team_b=5)",Arizona State,145.0,755.0,32.0,7.5
1860,2020-02-08,UCLA B,143,787,"Score(team_a=10, team_b=4)",Sonoma State,162.0,589.0,198.0,9.0
1864,2020-02-09,UCLA B,143,787,"Score(team_a=5, team_b=4)",Air Force,165.0,571.0,216.0,3.0
1865,2020-02-09,UCLA B,143,787,"Score(team_a=4, team_b=5)",Humboldt State,157.0,642.0,145.0,-3.0
1868,2020-02-29,UCLA B,143,787,"Score(team_a=6, team_b=7)",Claremont,158.0,616.0,171.0,-2.142857142857143
1871,2020-01-25,Georgia State,144,770,"Score(team_a=7, team_b=4)",Belmont,199.0,283.0,487.0,6.428571428571429
1875,2020-01-26,Georgia State,144,770,"Score(team_a=5, team_b=7)",Georgia College,149.0,715.0,55.0,-4.285714285714286
1876,2020-01-26,Georgia State,144,770,"Score(team_a=6, team_b=0)",Belmont,199.0,283.0,487.0,15.0
1877,2020-01-26,Georgia State,144,770,"Score(team_a=9, team_b=2)",Georgia Southern,193.0,332.0,438.0,11.666666666666668
1880,2020-01-25,Arizona State,145,755,"Score(team_a=9, team_b=5)",Arizona,180.0,466.0,289.0,6.666666666666667
1892,2020-03-07,Drexel,146,748,"Score(team_a=6, team_b=4)",Williams,161.0,592.0,156.0,5.0
1895,2020-03-08,Drexel,146,748,"Score(team_a=11, team_b=6)",SUNY-Albany,201.0,258.0,490.0,6.8181818181818175
1899,2020-02-08,Texas B,147,738,"Score(team_a=13, team_b=1)",Houston,241.0,-323.0,1061.0,13.846153846153845
1901,2020-02-09,Texas B,147,738,"Score(team_a=8, team_b=5)",Sam Houston State,213.0,130.0,608.0,5.625
1902,2020-02-09,Texas B,147,738,"Score(team_a=10, team_b=4)",Texas Christian,181.0,460.0,278.0,9.0
1903,2020-02-22,Texas B,147,738,"Score(team_a=9, team_b=3)",Arkansas,188.0,403.0,335.0,10.0
1904,2020-02-22,Texas B,147,738,"Score(team_a=8, team_b=4)",Texas Christian,181.0,460.0,278.0,7.5
1907,2020-02-23,Texas B,147,738,"Score(team_a=8, team_b=6)",Baylor,177.0,492.0,246.0,3.75
1912,2020-02-08,Stanford B,148,723,"Score(team_a=7, team_b=4)",Air Force,165.0,571.0,152.0,6.428571428571429
1914,2020-02-09,Stanford B,148,723,"Score(team_a=4, team_b=3)",Sonoma State,162.0,589.0,134.0,3.75
1915,2020-02-09,Stanford B,148,723,"Score(team_a=3, team_b=2)",Lewis & Clark,174.0,521.0,202.0,5.0
1916,2020-02-09,Stanford B,148,723,"Score(team_a=6, team_b=5)",Claremont,158.0,616.0,107.0,2.5
1925,2020-02-15,Georgia College,149,715,"Score(team_a=11, team_b=4)",Florida Tech,224.0,-18.0,733.0,9.545454545454545
1927,2020-02-16,Georgia College,149,715,"Score(team_a=4, team_b=7)",Tennessee-Chattanooga,166.0,568.0,147.0,-6.428571428571429
1937,2020-03-07,Illinois,150,714,"Score(team_a=12, team_b=5)",Kansas State,236.0,-186.0,900.0,8.75
1938,2020-03-08,Illinois,150,714,"Score(team_a=8, team_b=6)",Tulsa,176.0,506.0,208.0,3.75
1939,2020-03-08,Illinois,150,714,"Score(team_a=7, team_b=4)",Macalester,178.0,491.0,223.0,6.428571428571429
1940,2020-03-08,Illinois,150,714,"Score(team_a=8, team_b=5)",Arkansas,188.0,403.0,311.0,5.625
1942,2020-03-07,Vermont B,151,707,"Score(team_a=8, team_b=9)",Rhode Island,163.0,580.0,127.0,-1.6666666666666667
1943,2020-03-07,Vermont B,151,707,"Score(team_a=10, team_b=2)",RIT,228.0,-83.0,790.0,12.0
1946,2020-03-08,Vermont B,151,707,"Score(team_a=9, team_b=4)",SUNY-Fredonia,190.0,371.0,336.0,8.333333333333334
1948,2020-02-15,Wisconsin-Milwaukee,152,701,"Score(team_a=7, team_b=6)",Jacksonville State,173.0,527.0,174.0,2.142857142857143
1951,2020-02-15,Wisconsin-Milwaukee,152,701,"Score(team_a=7, team_b=8)",Belmont,199.0,283.0,418.0,-1.875
1954,2020-02-16,Wisconsin-Milwaukee,152,701,"Score(team_a=11, team_b=6)",Belmont,199.0,283.0,418.0,6.8181818181818175
1955,2020-03-07,Wisconsin-Milwaukee,152,701,"Score(team_a=7, team_b=5)",Macalester,178.0,491.0,210.0,4.285714285714286
1956,2020-03-07,Wisconsin-Milwaukee,152,701,"Score(team_a=12, team_b=5)",Drake University,233.0,-145.0,846.0,8.75
1968,2020-03-01,Washington B,154,690,"Score(team_a=13, team_b=11)",Seattle,168.0,564.0,126.0,2.3076923076923075
1975,2020-02-16,Pittsburgh B,155,668,"Score(team_a=7, team_b=11)",Wake Forest,164.0,575.0,93.0,-5.454545454545454
1981,2020-02-22,Amherst,156,656,"Score(team_a=8, team_b=4)",SUNY-Albany,201.0,258.0,398.0,7.5
1983,2020-02-22,Amherst,156,656,"Score(team_a=11, team_b=5)",Shippensburg,222.0,7.0,649.0,8.181818181818182
1985,2020-02-23,Amherst,156,656,"Score(team_a=15, team_b=7)",Ithaca,219.0,35.0,621.0,8.0
1986,2020-02-23,Amherst,156,656,"Score(team_a=10, team_b=7)",SUNY-Albany,201.0,258.0,398.0,4.5
1993,2020-03-07,Amherst,156,656,"Score(team_a=9, team_b=7)",Princeton,187.0,404.0,252.0,3.3333333333333335
1999,2020-02-08,Humboldt State,157,642,"Score(team_a=9, team_b=6)",Lewis & Clark,174.0,521.0,121.0,5.0
2002,2020-02-09,Humboldt State,157,642,"Score(team_a=1, team_b=5)",Air Force,165.0,571.0,71.0,-12.0
2008,2020-02-09,Claremont,158,616,"Score(team_a=5, team_b=6)",Sonoma State,162.0,589.0,27.0,-2.5
2015,2020-02-29,St Benedict,159,604,"Score(team_a=13, team_b=6)",North Texas,216.0,80.0,524.0,8.076923076923077
2017,2020-02-29,St Benedict,159,604,"Score(team_a=11, team_b=9)",Tennessee-Chattanooga,166.0,568.0,36.0,2.727272727272727
2022,2020-03-07,Wisconsin-Eau Claire,160,596,"Score(team_a=8, team_b=5)",Knox,225.0,-26.0,622.0,5.625
2025,2020-03-07,Wisconsin-Eau Claire,160,596,"Score(team_a=8, team_b=4)",Wisconsin,221.0,22.0,574.0,7.5
2026,2020-03-08,Wisconsin-Eau Claire,160,596,"Score(team_a=6, team_b=7)",Macalester,178.0,491.0,105.0,-2.142857142857143
2027,2020-03-08,Wisconsin-Eau Claire,160,596,"Score(team_a=8, team_b=4)",Tulsa,176.0,506.0,90.0,7.5
2028,2020-03-08,Wisconsin-Eau Claire,160,596,"Score(team_a=7, team_b=2)",Oklahoma,198.0,286.0,310.0,10.714285714285714
2033,2020-03-08,Williams,161,592,"Score(team_a=14, team_b=2)",Hofstra,239.0,-258.0,850.0,12.857142857142858
2043,2020-02-09,Sonoma State,162,589,"Score(team_a=5, team_b=4)",Lewis & Clark,174.0,521.0,68.0,3.0
2052,2020-03-07,Rhode Island,163,580,"Score(team_a=2, team_b=7)",SUNY-Fredonia,190.0,371.0,209.0,-10.714285714285714
2054,2020-03-08,Rhode Island,163,580,"Score(team_a=13, team_b=1)",RIT,228.0,-83.0,663.0,13.846153846153845
2056,2020-03-08,Rhode Island,163,580,"Score(team_a=12, team_b=5)",SUNY-Fredonia,190.0,371.0,209.0,8.75
2058,2020-02-02,Wake Forest,164,575,"Score(team_a=10, team_b=7)",Miami,234.0,-155.0,730.0,4.5
2072,2020-02-22,Air Force,165,571,"Score(team_a=7, team_b=10)",Tulsa,176.0,506.0,65.0,-4.5
2073,2020-02-22,Air Force,165,571,"Score(team_a=8, team_b=6)",Missouri,231.0,-112.0,683.0,3.75
2075,2020-02-22,Air Force,165,571,"Score(team_a=9, team_b=7)",Colorado School of Mines,210.0,180.0,391.0,3.3333333333333335
2076,2020-02-23,Air Force,165,571,"Score(team_a=11, team_b=6)",Oklahoma,198.0,286.0,285.0,6.8181818181818175
2078,2020-02-23,Air Force,165,571,"Score(team_a=15, team_b=5)",Grinnell,192.0,343.0,228.0,10.0
2081,2020-03-07,Air Force,165,571,"Score(team_a=10, team_b=5)",Colorado School of Mines,210.0,180.0,391.0,7.5
2086,2020-02-15,Tennessee-Chattanooga,166,568,"Score(team_a=11, team_b=4)",Berry,211.0,162.0,406.0,9.545454545454545
2090,2020-02-29,Tennessee-Chattanooga,166,568,"Score(team_a=10, team_b=6)",North Texas,216.0,80.0,488.0,6.0
2097,2020-01-26,Virginia Commonwealth,167,564,"Score(team_a=10, team_b=9)",West Virginia,175.0,515.0,49.0,1.5
2104,2020-02-29,Seattle,168,564,"Score(team_a=10, team_b=6)",Portland State,183.0,450.0,114.0,6.0
2117,2020-01-18,Florida B,169,547,"Score(team_a=11, team_b=3)",Miami,234.0,-155.0,702.0,10.909090909090908
2125,2020-02-15,Florida B,169,547,"Score(team_a=11, team_b=3)",Florida Tech,224.0,-18.0,565.0,10.909090909090908
2132,2020-02-01,California-Irvine,170,546,"Score(team_a=8, team_b=5)",Arizona,180.0,466.0,80.0,5.625
2144,2020-02-09,Maryland-Baltimore County,171,543,"Score(team_a=11, team_b=6)",Christopher Newport,226.0,-30.0,573.0,6.8181818181818175
2147,2020-02-22,Maryland-Baltimore County,171,543,"Score(team_a=9, team_b=3)",Johns Hopkins,235.0,-171.0,714.0,10.0
2149,2020-02-22,Maryland-Baltimore County,171,543,"Score(team_a=13, team_b=1)",Salisbury,249.0,-537.0,1080.0,13.846153846153845
2152,2020-02-23,Maryland-Baltimore County,171,543,"Score(team_a=13, team_b=2)",Goucher,253.0,-826.0,1369.0,12.692307692307692
2153,2020-02-23,Maryland-Baltimore County,171,543,"Score(team_a=8, team_b=7)",West Virginia,175.0,515.0,28.0,1.875
2155,2020-03-07,Maryland-Baltimore County,171,543,"Score(team_a=10, team_b=4)",Miami (Ohio),209.0,183.0,360.0,9.0
2156,2020-03-07,Maryland-Baltimore County,171,543,"Score(team_a=11, team_b=1)",Goucher,253.0,-826.0,1369.0,13.636363636363635
2157,2020-03-07,Maryland-Baltimore County,171,543,"Score(team_a=7, team_b=6)",West Virginia,175.0,515.0,28.0,2.142857142857143
2158,2020-03-08,Maryland-Baltimore County,171,543,"Score(team_a=13, team_b=3)",Messiah,245.0,-407.0,950.0,11.538461538461537
2159,2020-03-08,Maryland-Baltimore County,171,543,"Score(team_a=9, team_b=6)",Miami (Ohio),209.0,183.0,360.0,5.0
2160,2020-03-08,Maryland-Baltimore County,171,543,"Score(team_a=9, team_b=7)",West Virginia,175.0,515.0,28.0,3.3333333333333335
2162,2020-02-22,Northeastern B,172,536,"Score(team_a=8, team_b=3)",SUNY Cortland,237.0,-189.0,725.0,9.375
2163,2020-02-22,Northeastern B,172,536,"Score(team_a=8, team_b=5)",Shippensburg,222.0,7.0,529.0,5.625
2164,2020-02-22,Northeastern B,172,536,"Score(team_a=7, team_b=4)",SUNY-Albany,201.0,258.0,278.0,6.428571428571429
2165,2020-02-23,Northeastern B,172,536,"Score(team_a=8, team_b=2)",Shippensburg,222.0,7.0,529.0,11.25
2173,2020-02-16,Jacksonville State,173,527,"Score(team_a=9, team_b=3)",Belmont,199.0,283.0,244.0,10.0
2189,2020-02-22,West Virginia,175,515,"Score(team_a=12, team_b=0)",Goucher,253.0,-826.0,1341.0,15.0
2191,2020-02-23,West Virginia,175,515,"Score(team_a=13, team_b=1)",SUNY-Buffalo,255.0,-924.0,1439.0,13.846153846153845
2193,2020-02-23,West Virginia,175,515,"Score(team_a=10, team_b=1)",Johns Hopkins,235.0,-171.0,686.0,13.5
2195,2020-03-07,West Virginia,175,515,"Score(team_a=13, team_b=2)",Goucher,253.0,-826.0,1341.0,12.692307692307692
2196,2020-03-07,West Virginia,175,515,"Score(team_a=8, team_b=4)",Miami (Ohio),209.0,183.0,332.0,7.5
2199,2020-03-08,West Virginia,175,515,"Score(team_a=12, team_b=8)",Johns Hopkins,235.0,-171.0,686.0,5.0
2200,2020-03-08,West Virginia,175,515,"Score(team_a=12, team_b=5)",DePaul,215.0,107.0,408.0,8.75
2204,2020-02-22,Tulsa,176,506,"Score(team_a=9, team_b=7)",Colorado School of Mines,210.0,180.0,326.0,3.3333333333333335
2205,2020-02-22,Tulsa,176,506,"Score(team_a=8, team_b=6)",Oklahoma,198.0,286.0,220.0,3.75
2206,2020-02-23,Tulsa,176,506,"Score(team_a=15, team_b=2)",Missouri,231.0,-112.0,618.0,13.0
2210,2020-03-07,Tulsa,176,506,"Score(team_a=8, team_b=5)",Oklahoma,198.0,286.0,220.0,5.625
2215,2020-02-22,Baylor,177,492,"Score(team_a=8, team_b=5)",Arkansas,188.0,403.0,89.0,5.625
2216,2020-02-22,Baylor,177,492,"Score(team_a=6, team_b=7)",Texas Christian,181.0,460.0,32.0,-2.142857142857143
2219,2020-02-23,Baylor,177,492,"Score(team_a=11, team_b=8)",North Texas,216.0,80.0,412.0,4.090909090909091
2228,2020-03-07,Macalester,178,491,"Score(team_a=8, team_b=4)",Drake University,233.0,-145.0,636.0,7.5
2229,2020-03-07,Macalester,178,491,"Score(team_a=9, team_b=4)",Wisconsin-Oshkosh,220.0,23.0,468.0,8.333333333333334
2232,2020-03-08,Macalester,178,491,"Score(team_a=8, team_b=5)",Grinnell,192.0,343.0,148.0,5.625
2253,2020-02-08,Texas Christian,181,460,"Score(team_a=7, team_b=4)",Sam Houston State,213.0,130.0,330.0,6.428571428571429
2255,2020-02-09,Texas Christian,181,460,"Score(team_a=9, team_b=2)",Houston,241.0,-323.0,783.0,11.666666666666668
2260,2020-02-22,Texas Christian,181,460,"Score(team_a=8, team_b=4)",Arkansas,188.0,403.0,57.0,7.5
2265,2020-03-07,Washington University B,182,458,"Score(team_a=9, team_b=4)",Knox,225.0,-26.0,484.0,8.333333333333334
2269,2020-03-08,Washington University B,182,458,"Score(team_a=7, team_b=6)",Minnesota-Duluth,189.0,392.0,66.0,2.142857142857143
2292,2020-02-29,Boise State,185,431,"Score(team_a=8, team_b=5)",Montana,194.0,327.0,104.0,5.625
2295,2020-02-29,Boise State,185,431,"Score(team_a=8, team_b=6)",Idaho,204.0,241.0,190.0,3.75
2299,2020-03-01,Boise State,185,431,"Score(team_a=6, team_b=5)",Montana,194.0,327.0,104.0,2.5
2301,2020-02-22,Dayton,186,405,"Score(team_a=14, team_b=3)",Miami (Ohio),209.0,183.0,222.0,11.785714285714285
2307,2020-02-29,Dayton,186,405,"Score(team_a=8, team_b=1)",Akron,240.0,-290.0,695.0,13.125
2309,2020-02-29,Dayton,186,405,"Score(team_a=11, team_b=1)",Xavier,246.0,-436.0,841.0,13.636363636363635
2310,2020-03-01,Dayton,186,405,"Score(team_a=11, team_b=3)",Ohio Wesleyan,254.0,-849.0,1254.0,10.909090909090908
2324,2020-02-23,Arkansas,188,403,"Score(team_a=9, team_b=7)",North Texas,216.0,80.0,323.0,3.3333333333333335
2327,2020-03-07,Arkansas,188,403,"Score(team_a=7, team_b=4)",Wisconsin-Oshkosh,220.0,23.0,380.0,6.428571428571429
2328,2020-03-08,Arkansas,188,403,"Score(team_a=8, team_b=1)",Drake University,233.0,-145.0,548.0,13.125
2329,2020-03-08,Arkansas,188,403,"Score(team_a=13, team_b=4)",Knox,225.0,-26.0,429.0,10.384615384615383
2330,2020-03-08,Arkansas,188,403,"Score(team_a=9, team_b=3)",Grinnell,192.0,343.0,60.0,10.0
2333,2020-03-07,Minnesota-Duluth,189,392,"Score(team_a=8, team_b=3)",Luther,200.0,273.0,119.0,9.375
2339,2020-03-07,SUNY-Fredonia,190,371,"Score(team_a=8, team_b=5)",RIT,228.0,-83.0,454.0,5.625
2348,2020-02-08,George Washington B,191,347,"Score(team_a=12, team_b=4)",Christopher Newport,226.0,-30.0,377.0,10.0
2361,2020-02-22,Grinnell,192,343,"Score(team_a=8, team_b=6)",Nebraska,205.0,228.0,115.0,3.75
2368,2020-03-07,Grinnell,192,343,"Score(team_a=11, team_b=3)",Missouri,231.0,-112.0,455.0,10.909090909090908
2369,2020-03-08,Grinnell,192,343,"Score(team_a=7, team_b=5)",Kansas State,236.0,-186.0,529.0,4.285714285714286
2370,2020-03-08,Grinnell,192,343,"Score(team_a=7, team_b=6)",Oklahoma,198.0,286.0,57.0,2.142857142857143
2381,2020-02-29,Montana,194,327,"Score(team_a=7, team_b=6)",Idaho,204.0,241.0,86.0,2.142857142857143
2405,2020-02-22,Oklahoma,198,286,"Score(team_a=8, team_b=7)",Colorado School of Mines,210.0,180.0,106.0,1.875
2406,2020-02-22,Oklahoma,198,286,"Score(team_a=6, team_b=1)",Missouri,231.0,-112.0,398.0,12.5
2413,2020-03-08,Oklahoma,198,286,"Score(team_a=8, team_b=6)",Luther,200.0,273.0,13.0,3.75
2415,2020-03-08,Oklahoma,198,286,"Score(team_a=7, team_b=3)",Knox,225.0,-26.0,312.0,8.571428571428571
2433,2020-03-08,Luther,200,273,"Score(team_a=8, team_b=4)",Kansas State,236.0,-186.0,459.0,7.5
2434,2020-03-08,Luther,200,273,"Score(team_a=7, team_b=4)",Nebraska,205.0,228.0,45.0,6.428571428571429
2435,2020-03-08,Luther,200,273,"Score(team_a=10, team_b=1)",Missouri,231.0,-112.0,385.0,13.5
2441,2020-02-23,SUNY-Albany,201,258,"Score(team_a=9, team_b=6)",Shippensburg,222.0,7.0,251.0,5.0
2443,2020-03-07,SUNY-Albany,201,258,"Score(team_a=9, team_b=3)",Hofstra,239.0,-258.0,516.0,10.0
2444,2020-03-07,SUNY-Albany,201,258,"Score(team_a=6, team_b=2)",SUNY Cortland,237.0,-189.0,447.0,10.0
2445,2020-03-07,SUNY-Albany,201,258,"Score(team_a=7, team_b=0)",College of New Jersey,243.0,-386.0,644.0,15.0
2446,2020-03-07,SUNY-Albany,201,258,"Score(team_a=4, team_b=5)",Marist,206.0,211.0,47.0,-3.0
2448,2020-03-08,SUNY-Albany,201,258,"Score(team_a=10, team_b=1)",SUNY Cortland,237.0,-189.0,447.0,13.5
2451,2020-02-15,North Carolina B,202,258,"Score(team_a=12, team_b=6)",Franciscan,227.0,-35.0,293.0,7.5
2478,2020-02-23,Nebraska,205,228,"Score(team_a=8, team_b=1)",Colorado School of Mines,210.0,180.0,48.0,13.125
2479,2020-02-23,Nebraska,205,228,"Score(team_a=10, team_b=9)",Missouri,231.0,-112.0,340.0,1.5
2484,2020-03-07,Nebraska,205,228,"Score(team_a=8, team_b=6)",Wisconsin,221.0,22.0,206.0,3.75
2485,2020-03-08,Nebraska,205,228,"Score(team_a=7, team_b=8)",Knox,225.0,-26.0,254.0,-1.875
2486,2020-03-08,Nebraska,205,228,"Score(team_a=8, team_b=7)",Drake University,233.0,-145.0,373.0,1.875
2488,2020-03-07,Marist,206,211,"Score(team_a=8, team_b=6)",College of New Jersey,243.0,-386.0,597.0,3.75
2489,2020-03-07,Marist,206,211,"Score(team_a=3, team_b=2)",SUNY Cortland,237.0,-189.0,400.0,5.0
2490,2020-03-07,Marist,206,211,"Score(team_a=6, team_b=4)",Hofstra,239.0,-258.0,469.0,5.0
2493,2020-03-08,Marist,206,211,"Score(team_a=9, team_b=2)",Hofstra,239.0,-258.0,469.0,11.666666666666668
2504,2020-02-16,Virginia B,207,211,"Score(team_a=9, team_b=7)",Franciscan,227.0,-35.0,246.0,3.3333333333333335
2511,2020-03-07,Miami (Ohio),209,183,"Score(team_a=10, team_b=0)",Goucher,253.0,-826.0,1009.0,15.0
2515,2020-03-08,Miami (Ohio),209,183,"Score(team_a=10, team_b=9)",Allegheny,214.0,113.0,70.0,1.5
2517,2020-03-08,Miami (Ohio),209,183,"Score(team_a=8, team_b=4)",DePaul,215.0,107.0,76.0,7.5
2518,2020-02-22,Colorado School of Mines,210,180,"Score(team_a=12, team_b=4)",Missouri,231.0,-112.0,292.0,10.0
2538,2020-02-09,Sam Houston State,213,130,"Score(team_a=8, team_b=5)",Houston,241.0,-323.0,453.0,5.625
2539,2020-03-07,Allegheny,214,113,"Score(team_a=4, team_b=10)",DePaul,215.0,107.0,6.0,-9.0
2540,2020-03-07,Allegheny,214,113,"Score(team_a=13, team_b=3)",Messiah,245.0,-407.0,520.0,11.538461538461537
2541,2020-03-07,Allegheny,214,113,"Score(team_a=13, team_b=3)",SUNY-Buffalo,255.0,-924.0,1037.0,11.538461538461537
2542,2020-03-07,Allegheny,214,113,"Score(team_a=12, team_b=4)",Johns Hopkins,235.0,-171.0,284.0,10.0
2545,2020-03-08,Allegheny,214,113,"Score(team_a=12, team_b=5)",Messiah,245.0,-407.0,520.0,8.75
2546,2020-03-08,Allegheny,214,113,"Score(team_a=9, team_b=6)",Johns Hopkins,235.0,-171.0,284.0,5.0
2548,2020-03-07,DePaul,215,107,"Score(team_a=13, team_b=0)",SUNY-Buffalo,255.0,-924.0,1031.0,14.999999999999998
2549,2020-03-07,DePaul,215,107,"Score(team_a=11, team_b=3)",Johns Hopkins,235.0,-171.0,278.0,10.909090909090908
2550,2020-03-07,DePaul,215,107,"Score(team_a=10, team_b=8)",Messiah,245.0,-407.0,514.0,3.0
2551,2020-03-08,DePaul,215,107,"Score(team_a=11, team_b=1)",SUNY-Buffalo,255.0,-924.0,1031.0,13.636363636363635
2575,2020-02-16,Georgia Tech B,218,55,"Score(team_a=7, team_b=6)",Florida Tech,224.0,-18.0,73.0,2.142857142857143
